id,file_id,attribute_id,value,unit_id
304407,354815,605,7d94243c3b6f65a07813c4edb032a6a0,
304408,354816,605,2de939c8aee557d2999f7dacd13dfe05,
304409,354817,605,0bf0ce6d7a058ed98513fb071c0d5d2f,
304410,354818,605,e8ecb6a0728eed226e1488da3ed73dde,
304411,354819,605,98af7bc93abb9c59fdb683b111caa24d,
304412,354820,605,da30e4195d0fe09adb52f56f30af4ff2,
304413,354821,605,6d355b09783c6b4c1926651a9d8f9edb,
304414,354822,605,c3c43b8dbf4f7ec1a4b26d91af47c108,
304415,354823,605,35d4811a11d3db8e7abed5253b6895ea,
304416,354824,605,f99e3a7a22655e89bc8eb405a28cc7f3,
304417,354825,605,e8d5f2f23ac7b014242f25f47966fb56,
304418,354826,605,51d0a9401ee991edae52ba31f5c96b27,
304419,354827,605,d0d0639badcf0cb9f7707c8327e0432d,
304420,354828,605,538596f6606644c8531f75f2e3b27cbf,
304421,354829,605,e30155e3e42e96c74425d6bed43ac416,
304422,354830,605,d4bb804401c602203ecf217126c6ed7a,
304423,354831,605,582b68e13d4f82989f2a79282479ff4d,
304424,354832,605,bdb2f77d3feda9a60f8983b49d752967,
304425,354833,605,b9fb782da40c963585b15948fbdf8af0,
304426,354834,605,0bae6794a09e6972027f7ae525f11b45,
304427,354835,605,a0e25fde1f1162767acf371696037c76,
304428,354836,605,62337788288011fa4c98af77d175e9d6,
304429,354837,605,65658ff86296815c09d934dc3b73c505,
304430,354838,605,6131fbef7f992f066711f75169bf6d22,
304431,354839,605,dc28e0fbfca086da1440cafef4d4d260,
304432,354840,605,6cba9b11827387e832f375b0ac864cad,
304433,354841,605,03cd3b7c1c09f30f24207efd698c6dbc,
304434,354842,605,72cf4e3703874e533407672660af9461,
304435,354843,605,ea0900a814c3f48fb3aa0583d059e71c,
304436,354844,605,793398d248123e31251d9d6e786c5033,
304437,354845,605,1e30658fedcf5e1586c6d3edf272e1a4,
304438,354774,605,f272c0b2a19b4312f9fd18e70f5dd860,
304439,354775,605,548af39afdffd5d48796b20ce5fc0e13,
304440,354776,605,75db7ba245818c1d27a75785c8cb60c4,
304441,354777,605,9b1ea0503698d3709bedd7ec9f4a2acf,
304442,354846,605,ad0c75de993d144e1120e5ca51b199d0,
304443,354847,605,1db1a03238a4ebe603233bcf7769ed0e,
304444,354848,605,4d457511f92aab4a68e97821471a8c9f,
304445,354849,605,7a12bf75445f48f175167b082a582ddf,
304446,354850,605,5f4ad590f6ad03aad3ceae82d747fd24,
304447,354851,605,ffb6a5e60dddc29bc0f995f531a73b9a,
304448,354852,605,3bdfba5cd79cbe111b66666f8436da6e,
304449,354853,605,4a4ab01909f40ffd7b545d13e96840e2,
304450,354854,605,0775b325f04dd4a50cdc523163433304,
304451,354855,605,889c1102418941460a0277e59d5b62b1,
304452,354856,605,b1ac538946ce3d52ec2942b40de2ba9b,
304453,354857,605,6ee8380970d9216d6474a2ea8ddee3ba,
304454,354858,605,e2b45f6756dcf664a3d98289486ac870,
304455,354859,605,ee555f1bce1224f18e17c28c83b105ce,
304456,354860,605,65006ebb4fec172e89420a38471dd39c,
304457,354861,605,21b2a20c03b58efb7801e8883d447b4b,
304458,354862,605,08638ae800d3cec2e6e0cdb214acfde7,
304459,354863,605,84a91fb8e9e45076ec7766d43387c986,
304460,354864,605,36c6ae13614cab0111664b94ff2e1d01,
304461,354865,605,20c5681aa11234394d7d1a13dd25b9a4,
304462,354866,605,9b71ba5f0fdc61443c35ea3ed9692bc3,
304463,354867,605,d140f14ff3498bcdc8c60369312d0ceb,
304464,354868,605,be8791c8752e7c946d2292af0a6a9c88,
304465,354869,605,11db415f3c197f692f8eae1e7ff275a2,
304466,354870,605,562abdf88af067245a9403c564896919,
304467,354871,605,6f444c26795232ed7254c3c8fc1207cf,
304468,354872,605,4409b14863bed459e1f7f47ccc1a7ec8,
304469,354873,605,30fae35b25622b603efbc934bf1b8b64,
304470,354874,605,21c1a621019c4d9d489336252b869600,
304471,354875,605,4d75e70510f9fe042bccee0105ea9a1e,
304472,354876,605,4e108da489cb19abd23c7dce74fc8515,
304473,354877,605,aed0f5ac3b002472a5fbc590fbafeba9,
304474,354878,605,af20c63d08c7f31489e5bde56ada0c3b,
304475,354879,605,05fb20b85d4c5060de24ca6fe39de194,
304476,354880,605,be7f02b6bd655015b2eefe009e80ad36,
304477,354881,605,e123dbf72b9aca574dcaca3e81b9cb44,
304478,354882,605,affdd1917a7ac92355d3b3741a558a02,
304479,354883,605,f37760ba915ce1367d46f6916a1e8cfc,
304480,354884,605,7649fc6665de6faf7cb9bc592b188b2e,
304481,354885,605,65f5480db02a7c0b55c211b50576875a,
304482,354778,605,8eb391c5188b91cde7d7039fe1113e50,
304483,354779,605,acad5c8bad22bc5b22e307774d5284fc,
304484,354780,605,3184511a217428900361fee497cc973b,
304485,354781,605,d0a2fddeca3889b887a09fd43a7468e6,
304486,354886,605,5a122f40c59daccc9ca05159fd16963f,
304487,354887,605,cf04b1f93fd1ca18c2862793742e68cf,
304488,354888,605,1525156d1954cb4e3de63f90d17d620c,
304489,354889,605,c724257d955a1fbd7bb755348a393697,
304490,354890,605,af3d86ff6ea1c177033f6f514344d535,
304491,354891,605,544c243da422693e25e90fe2da716b81,
304492,354892,605,cc9bf3fdfbf488c1d0d29126c3417de8,
304493,354893,605,456a8f8a119b3c55a73e9694dc53d32d,
304494,354894,605,c7da10348d3d2be1db049876c542a1ca,
304495,354895,605,e79caf63b85cbf37ae2f2525e9fac816,
304496,354896,605,5a1745bd2556ed7edbb315aa1325eb32,
304497,354897,605,de797c0f44d5e687cdd07ec4020ccdc3,
304498,354898,605,d0332f527dc7e55e0e83bc3eaa5262c6,
304499,354899,605,16d108f76f9430d59925d05df12e9d1d,
304500,354900,605,8e0fc30daa488c320973cf9dbc131c2b,
304501,354901,605,d8f26b1e5d0b20dcb42100a909d9ecfb,
304502,354902,605,9dda528a511d782552e1976151911d64,
304503,354903,605,ca9479830052b0f6bc5f3772c6137d8e,
304504,354904,605,a39735ab94fb58e82fe0fa194d52a41d,
304505,354905,605,9d5a1404728b20e3bb7d7afbcbfc127b,
304506,354906,605,9f684e5e6f83b6ad9c6f00007b43a45e,
304507,354907,605,934d8338f1399e0679d714d3f0c0133f,
304508,354908,605,4fbf5e055f0f00b67dad6493e0a03607,
304509,354909,605,32d782406cbfbc66014767067cb33895,
304510,354910,605,02c1bbf642c3611ced871aa247fc9832,
304511,354911,605,83da4c67bac1266dcc8bdf2a8ebffa2f,
304512,354912,605,3530fd96cf69a40fc3ca25b4ad4eb6ba,
304513,354913,605,14a39f56d73692baddcd0dcadbfb7b10,
304514,354914,605,18b0d30ab11b713a88ed8ee54b7ed487,
304515,354915,605,6ce9a48296a72e6d71ad1342a23a3ac5,
304516,354916,605,7ae0aecbb764c3a31de7080e89c2fd23,
304517,354917,605,ea49d3fb7c6070d8ea743c116ccabd47,
304518,354918,605,bc76a87ab274ca50828e8b7352888888,
304519,354919,605,101c553ce18bbb0c07d0160b48c39567,
304520,354920,605,76bb4fd58e2b4bdc9d557faca6cff23c,
304521,354921,605,ef6c26bdf1d052bdc6957d53801e7c44,
304522,354922,605,3a09674e29a3cb4906a57bfaeacf3dd4,
304523,354923,605,958658b8e6a451a1b8b93d2886c67d0b,
304524,354924,605,f3531b9152f35f8f2ec9ddab8ca3726b,
304525,354925,605,7d570acdb672b5c4ace2c5a7d837aef7,
304526,354782,605,69f36fbf1060af5156bcba633ff0a8ec,
304527,354783,605,d2b7cafa8301f8de4db2952a3c3dee48,
304528,354784,605,4b72c2babe8a102f34794408d28510da,
304529,354785,605,cc94e9d99b2f21b46ce458772be700de,
304530,354926,605,a995c990f363bffae4db7452bba379ae,
304531,354927,605,207803a51af164f1de9069c0034a1c0d,
304532,354928,605,be48cd66d466df04413cd9f23368ce6d,
304533,354929,605,aa8f2f45bcefd6c5ee572f092d347a68,
304534,354930,605,8cab2871dca268e75de122d7e386ece5,
304535,354931,605,79b76cb987af6b60a9c6e201ff0bfa14,
304536,354932,605,587539cdacc090ae19050eec0ce41338,
304537,354933,605,d05be3e7b6bc835f603a4abb58bf7c53,
304538,354934,605,a8270f868fa319c00881fe2e42a5b4e1,
304539,354935,605,f2a8fdae628ac8dfbcc41530f395137e,
304540,354936,605,9cbd0b09c8f8b778ad27aab2ced0626e,
304541,354937,605,78842c726093c2dcdd5161bb9489a80a,
304542,354938,605,13874c7129a49b1dd001e8001699a3b2,
304543,354939,605,782f738f2931c250308f254ff8f9353d,
304544,354940,605,bf8cb5bb1968ef5056bce16b1ed990b4,
304545,354941,605,05dfa4c1d51f491e5d243c764b7d8841,
304546,354942,605,69dcd9178bdd41d66fa579a0afd3cab8,
304547,354943,605,66f29c8b5b0c129991017e7d0ac3982d,
304548,354944,605,a1387689f0df8ba9d405c395866f02d2,
304549,354945,605,ad9cd4376c226cb8930aff430f3e4058,
304550,354946,605,7a519ff9cac61e5140192b6132185efb,
304551,354947,605,881ea7523fda77a7c862ede1ac1ea4ed,
304552,354948,605,e2b58aeaa49fe2919852a561ffb44244,
304553,354949,605,5ec5bd382dec2be6014851b4b69782ad,
304554,354950,605,5c3a47f9dd883de369301ad544dd4057,
304555,354951,605,ab6ca79546d0c19c251e14acc5fe9c29,
304556,354952,605,0d6bc00699b13047c58250dd4732440a,
304557,354953,605,65e89caef02ba44acce6b215b74f8bce,
304558,354954,605,8f2ee5f4c77aa6f30978504a4efe4051,
304559,354955,605,c29341849900548214465c848fa5c4c9,
304560,354956,605,1fd7725723062bb27f20d10e9dfb7c68,
304561,354957,605,cbe02bda5954c0519bc5e97598ac9be8,
304562,354958,605,f057ebfb54e7631ed908ca7fdf329814,
304563,354959,605,f38aadc0070e5794785aa29684974471,
304564,354960,605,e34835d1322ff621e06965fff388e459,
304565,354961,605,b24e69e8b455e66bd25f6612e4cfab53,
304566,354962,605,1cc61f7d5b3bdd7fa05056e0a02fb5fc,
304567,354963,605,a7da3547a9deb3f07dc0db9470880f05,
304568,354964,605,865ce4b9349d6f9e185ec10bedb550c9,
304569,354965,605,ba5ea790257b042d8ada880da9faf4af,
304570,354786,605,989bc38f79ba81d7e5e076378f0c1e33,
304571,354787,605,3a60c4d1edd2a77f3deb24934282ae00,
304572,354788,605,658c5e53bbe05b5a4a954e3a57ddcd10,
304573,354789,605,6596f4c6bba297b59cc0bb1eff6ee63a,
304574,354966,605,9a12b66ac528b2940e4b3791533b50ac,
304575,354967,605,ef7b7d259a4e74db6ba0bcac7b388386,
304576,354968,605,83bc32761e30895f73d6ef1698fd2a0d,
304577,354969,605,39334b1b67367aceb430049611ae4740,
304578,354970,605,d8e44c6836a5c88711eec3b917b65c12,
304579,354971,605,03e7ffb8b174b3b6114c50092b7a6688,
304580,354972,605,4b4f5d36b691a6a7fe104953a6db9b2d,
304581,354973,605,e547a6495a3c773551562a51467fa293,
304582,354974,605,71f56aec91cd6891aafc28c2f90aa02e,
304583,354975,605,931ba3f79d0ae9cd3b064f465f06fdf8,
304584,354976,605,af0fe0e021e26018b3aff5083144cd36,
304585,354977,605,09c81f4a01651457c32d429775f85947,
304586,354978,605,4cff4c690181bc4c8500d0041b849df8,
304587,354979,605,5dbd202392c401ee53b5448e47e64e6d,
304588,354980,605,4ff1bad26aa8e3c4ec8c34ed2542e3ba,
304589,354981,605,d59a97527e26e4f084a39de5384ffc67,
304590,354982,605,72295b96b5d19ad348deb3b3f7b3bb55,
304591,354983,605,bab0f3984cf42a909ee140baba588cda,
304592,354984,605,d3011716a5dcf6461f34a777cf58c15c,
304593,354985,605,1fa80770999b8263528291da3dc7abca,
304594,354790,605,25f1336362c69015d9297a1c38d89dfa,
304595,354791,605,ee1444a428b1d985ce3a9fb94ac4ced1,
304596,354792,605,2fddbc0827b44edf49d5597cc63a5070,
304597,354793,605,537e2e461ed4587954ed5fd55643fb78,
304598,354794,605,58ebcc15b658f20af8ac1c3c30137f28,
304599,354795,605,f8758ec34b9b89e300e0e7bfe7a152a5,
304600,354796,605,6d8065284dab78b9b568f31bf50d9728,
304601,354797,605,6c621a6700ad938f70cab3c9e8990fb0,
304602,354798,605,b8bf68388ad15ec5c3e6aeb66ba87578,
304603,354799,605,ecffbce62e60ae6d6d335240fe825f73,
304604,354800,605,077f38fa13251c447113bd69dd52f537,
304605,354801,605,44f37d49bb114de9487aeddb434d4677,
304606,354806,605,733e85557d852022425bb68d9c59d99f,
304607,354802,605,733e85557d852022425bb68d9c59d99f,
304608,354803,605,ddd71e19b815be5b254677a6278afd57,
304609,354804,605,7125de517defd400c25110d207207047,
304610,354805,605,f1a41c22bc2ea4be59ddd0d0c535cdc1,
304611,354986,605,c365fc5df60e6da99e1c98745e3f821d,
304612,354987,605,29e0626c0b77ec2bab113271f096e4f5,
304613,354988,605,c7a7bef7f7ece4eaeb10c276e1502a4d,
304614,354989,605,b7ff4055d93ecd81134b5cfd73a7fc0f,
304615,355022,605,3e8eae80d6d36615a71db5fd223130c9,
304616,355023,605,62d07b3184f64a64bdb8d02f3d7f25ed,
304617,355024,605,94eb3cb999a8bf44296e8bc0f362b947,
304618,355025,605,3701cc81c2b2e3c69863001bcbf3762e,
304619,355026,605,c9ce9e8009daf8cb0d35c602c1b1b56f,
304620,355027,605,ad38b6d5df64cee17bf76d1884f0fdb6,
304621,355028,605,65351c91e2e3c0b54e10b82d8035af19,
304622,355029,605,d2bce436b70d7623e9e860054636b3aa,
304623,355030,605,c56d4320791dc1fe646126d0cea5273b,
304624,355031,605,a0bcfe3586b3723af772a340d13524d3,
304625,355032,605,6138d2d94ce5e752a0b0a1e00dda21a8,
304626,355033,605,e4276b0dd077f8e42c11df9de1b439a2,
304627,355034,605,6c2daeae196fc67e66eb882374179eef,
304628,355035,605,1bf5f4a031b429125fd991808854398c,
304629,355036,605,1993e03d7c84aea3afd3cd7a49c3493f,
304630,355037,605,749a362526967d16fdfb4894e0e160db,
304631,355038,605,ee058cba49eb461a75e52220ce220b9a,
304632,355039,605,e6e34c086eb9c0c1b9b0bad073840cd5,
304633,355040,605,54d7d57ed1c1babf17f8b1b4bee713e0,
304634,355041,605,e1e8c04e9ff9b343336509966d82e148,
304635,355042,605,45217c50c54527a193330e76fdabed8a,
304636,355043,605,12899a58111c805cd743c9dba21c3707,
304637,355044,605,cb36d88562375ca21318d60d8ded2077,
304638,355045,605,8384bb8c6ecef03fc47b85a4df2c3da2,
304639,355046,605,222b20128e9bb38bac71ea8bd974a365,
304640,355047,605,1c8fa4ed05293eeea0bc0ae976a03ae0,
304641,355048,605,d680870e0900141554a019e343d3c804,
304642,355049,605,70746363f2c7e7df50401e9f2e4681b9,
304643,355050,605,5885d1bfa73eb342c43420016a06b7fc,
304644,355051,605,d270c103186d44d81db93847f8b0a7e9,
304645,355052,605,4e2d3f124429db493a2fee8bb55bf901,
304646,355053,605,754ebfc6e112d5ccebe9d5ae8fe65606,
304647,355054,605,27fc831620e097846cdbfd9068d3cb6f,
304648,355055,605,67ca203f0fa975efe6209cd93cfb51a6,
304649,355056,605,636c051ba316b08647e2e7838b4a6dab,
304650,355057,605,c4ec47e7a0e09121d06681d7a520abdd,
304651,355058,605,6772ff613890925256f29dda81ead110,
304652,355059,605,56b16298e977d586f6c1d23262418900,
304653,355060,605,10955df417e20f4b1ae8a51816302fcb,
304654,355061,605,a8530e267a4a58b9b8082a8f8fbf93fe,
304655,354990,605,f64e3da246fee60648b7a71ed74d3edc,
304656,354991,605,7a4ff8a34dd1e32f0d2cd91613ce7e7d,
304657,354992,605,ff2f8bdfddf7ff421b2eeb4a51065b92,
304658,354993,605,0ba50d0845f33b356e54f7d889fc7a11,
304659,355062,605,f8c6335bc0df3c385952de97062cd937,
304660,355063,605,399c2c06723e5aef6d585ac20fce0100,
304661,355064,605,52248051bcefbc1444994a595d5f7e54,
304662,355065,605,fb4c4b5e507e3fae95aec4b4f8e11124,
304663,355066,605,09a5231ae548d754dd959b2980ac4a2c,
304664,355067,605,bb859b6d5ae64efcc42b969eff3f98fb,
304665,355068,605,781b778d7511816c1a5548eaadb11c0f,
304666,355069,605,b5400b2b751b8f333cc321cdeaf1e436,
304667,355070,605,bfe8f87dba97e240d40908ea43f63c52,
304668,355071,605,40c911855edbe83cd5db975308aa3a25,
304669,355072,605,4d49c372a41aa07ccdcae0460ca1a08f,
304670,355073,605,e927683bc493e1f5a82421e267a7509e,
304671,355074,605,dbc40b2073471557cd14af2d157cd98f,
304672,355075,605,2c02e93272874de56a9b46b356fdd824,
304673,355076,605,4314ffbcc22c398329f37c5ca0457e07,
304674,355077,605,f7dfcd46f55d491614bc1e5157f5f5ce,
304675,355078,605,7a48cf4802678f2f95dfdde8245ab20d,
304676,355079,605,69ebfc359752c71aa3605d077617d091,
304677,355080,605,b0c91436829177652e50fd32e74b8fbd,
304678,355081,605,7e014af42d5f0a1b4b3cf30365739c23,
304679,355082,605,7aec3c2dde6da3a8efd514ad46f8c7d0,
304680,355083,605,63d7f88ffd1f934161c48a2818b7f809,
304681,355084,605,1de4a0f6cd9228a38f98e29fd3e5d98c,
304682,355085,605,296eb1857dc03535c67271bebeeb58c8,
304683,355086,605,c703f568193668684f2569550156b2a1,
304684,355087,605,04c9d2656fc01043a650e574ee6921f7,
304685,355088,605,460ff2257ad3b0aa1f31692e71060ca6,
304686,355089,605,b59ee0580bb4095748d97551e226686d,
304687,355090,605,1332e79e860ae6e1b40f7e8e403b0739,
304688,355091,605,5cddf227c9c4be5201eedfa9c1823559,
304689,355092,605,afb8482c58849686a133802e337cf093,
304690,355093,605,b498d1708620bc38a9e8072de1d5a546,
304691,355094,605,95664816b08c068194793857301a9b3f,
304692,355095,605,2043db267439e6206e11fb935fdea2fb,
304693,355096,605,41a38e0282a83813fba1dcbf58149bc0,
304694,355097,605,8fc94c8912f276607de48bbbec5c5deb,
304695,355098,605,ee7a1be216ad5eea41ae9039a83fbc5f,
304696,355099,605,c19b58bd9645bcceca5bd89cca06ec37,
304697,355100,605,ae8b22c68a1dd92660e58c9dad47f636,
304698,355101,605,d2ec670a7d0431ba904091fee0421a44,
304699,354994,605,3dd46ce25bb6e2b96f40a94716f30c5c,
304700,354995,605,d7c3382759dd01631be09a88862ae4f8,
304701,354996,605,1b71535e23f89e4ce5a89443e622ec72,
304702,354997,605,fd7822a537a7714128cc0b8a433bca59,
304703,355102,605,4e6c8a08268e1d8b17b52282b064b560,
304704,355103,605,22aa5d25f1bd352c96068983c68b3758,
304705,355104,605,1ae01cabe751948b35f77f4c30ee8c6e,
304706,355105,605,56ff72bd76af2b919d6b1fa05cca8a6c,
304707,355106,605,1bcf05a159263566658aa2612f95f12f,
304708,355107,605,33116bf7c6cf1d83d419893926f2ffc6,
304709,355108,605,7bf7428d2fa6d179ea3b330a8d873c61,
304710,355109,605,d92adae5d18cb728eb6a3416788e7fe6,
304711,355110,605,1f76782ceb7906d209a97bc7733a7796,
304712,355111,605,508e5c56fb69096409fe6aff473802a2,
304713,355112,605,b4867359783988d00bbc1bacb54e73da,
304714,355113,605,7c4ce73366cb9390d663a0a2698c21ee,
304715,355114,605,39ab271417a6b1c2cae7c3511f9a6c60,
304716,355115,605,079e015a9e2b986b33c859479da679e3,
304717,355116,605,b5925cde65f30f3cda3898ffef75a55d,
304718,355117,605,93e81b76bc05bd54ff7cbe27fee4e33d,
304719,355118,605,c9fd93422d25b69e9e1d051b7ac9f70a,
304720,355119,605,614e53b6893aade265571ab6d31d0b7b,
304721,355120,605,f3b46657a578847df867e9e828e075f5,
304722,355121,605,7b76b80e9c931f202655b84832959608,
304723,355122,605,576f757e063e230895ece9b8a979121f,
304724,355123,605,09582d2197f0fd94b5a5b53ddc44bb26,
304725,355124,605,5d95c0e9ca580d8da4bfe95ab3b78eae,
304726,355125,605,6b5a4f4f0b164010f2ac077353d08fc2,
304727,355126,605,dbf398eb900f13d3aa32948457e13075,
304728,355127,605,053ef4d927816dd28ec55dc47623cb45,
304729,355128,605,3adebfb8d3bc06af610e8a0d8b9698cf,
304730,355129,605,05b97526a6bda94e7de3e9a224e8c234,
304731,355130,605,8c14967cb83bdc6ed7d3bb608f62a0d1,
304732,355131,605,a2dfbb485acdea43f7e44213e0739ef2,
304733,355132,605,a7f1523ccce0d5a0818b38b710efe719,
304734,355133,605,44fdedd97f187fece994393baaa1fcc7,
304735,355134,605,9e30d6d912686c7597a8ec68be2b53df,
304736,355135,605,0d963e93e68a572f9eaac7e158e98ec2,
304737,355136,605,6ae4d611568b001e2c1e9f12d4240fae,
304738,355137,605,acd781e2eb311317229fb9375c02da0b,
304739,355138,605,5a31b2f4de09e14b4e20b267d3851bcc,
304740,355139,605,3dcee14ff7afb1aba77dd3b82e3a088a,
304741,355140,605,5cae75beb9ecdff34bb22b1cf629ebf7,
304742,355141,605,b187a862767826ae4cbf427ce1e46355,
304743,354998,605,ef2136e473235ef2c66a3caeffa1241e,
304744,354999,605,6426b554f73fdc6e4a84b5a3c1ba6638,
304745,355000,605,28a481ec358bb7d38c2a063bc1018669,
304746,355001,605,7bb407e20f2b42a77e7f310202d33150,
304747,355142,605,d326b1dc08484ca7d51558b657ea8940,
304748,355143,605,ec0bc3d7f1c07b1d98202ae3f711dad1,
304749,355144,605,1c1b2dd2d61c8971e68ebbea89bf02e1,
304750,355145,605,f6efa29e7c13572cc6c5d2fedf1084d8,
304751,355146,605,a91b3824dfe064e8e46622d369b14827,
304752,355147,605,a7e35f0dbdaa0462be327d10fae62a83,
304753,355148,605,3cdcbb61a7b6829e0d48dd0e78ceecd7,
304754,355149,605,e13b72a219cee5bea052d73a45b67971,
304755,355150,605,e645cc7eb596ea2fa06068c189ce52b0,
304756,355151,605,568f1cc5357b781c7e31819382c7552b,
304757,355152,605,ca85aeed5fe537f39290a2bfd785fd1f,
304758,355153,605,3abcec3e7775587afe08fc0b874ef7cc,
304759,355154,605,b30fbcdfaaf7d24d5e711f32fabc23b6,
304760,355155,605,1735d974af5d95964a5ee6cb21125a31,
304761,355156,605,c04e4a65d7c3d6c9a92a21d59cef5e0e,
304762,355157,605,4d32d4f43aea848e0d315e134e2f0b1c,
304763,355158,605,19230e7c294c73c1a1742461ddeb7f71,
304764,355159,605,32878a1a407324e0a254249bbd049021,
304765,355160,605,56a8785801d7b89c71e335f3e7f3f6c5,
304766,355161,605,d5994411e5f5fd0c9519cf8e9d8d9449,
304767,355162,605,0d809b6c43d6aaa3ea222e0fc7127b0a,
304768,355163,605,13b1e5832169260655386676d7b2bfd1,
304769,355164,605,e1d34bd2180f2fb893006f0ea1b97a1d,
304770,355165,605,a6ebc32a7dadbba4210c7d586f6de3dc,
304771,355166,605,2cea0c37ac9accb55f2fc2f90957d2b0,
304772,355167,605,4ced7679a3d488ca973219f093100dc3,
304773,355168,605,885e9f080479fc144f7e596e6e7fba4f,
304774,355169,605,68704681e0adbff2eedf342139d11f7d,
304775,355170,605,c5af7679d933d9ae00a9646637cc43ec,
304776,355171,605,d565910a8aabe0d176d41a8771849b5a,
304777,355172,605,cfc691faffe8e1d251a3a731fe9e79a5,
304778,355173,605,8f6ba365cd6a828c83ea6c31bd0d5e50,
304779,355174,605,f1ede1a0b21b87c71485504538035067,
304780,355175,605,1a6fd997f3f7cd393deb1d5130570679,
304781,355176,605,4bb42ae44c63809c5fdd859a5df16a76,
304782,355177,605,3849e217c043bd4e5d02bb7bf0505c87,
304783,355178,605,de981b61f84c8228a7a7ec0346115e6b,
304784,355179,605,9416678dca0459de71f26a1d0e2ef37a,
304785,355180,605,1aaa5188c4a4dc976810ee05eb91886d,
304786,355181,605,13f6fc75a6a0d84eb56352eefd2cbc96,
304787,355002,605,0df78ca4b6b48b0bba06cc1623eef0ed,
304788,355003,605,4392ef323953e2237f46974f60d5f126,
304789,355004,605,1d1b0cd86970d4af4f9e6da52b32e896,
304790,355005,605,dabb3d7fdc500cfefb6e9e2cef7a5af0,
304791,355182,605,23343250a786e9554d537ec062e80af3,
304792,355183,605,e5c8b0b11d6b0a6bab1564e8435525d1,
304793,355184,605,d38607ce1a1bed772112504177a855ae,
304794,355185,605,1359f2f7cec3db73478f489f7f1cb5ab,
304795,355186,605,da19aa540ca1b393360acbfeeaa71e00,
304796,355187,605,e80bffab29162f82dc4f82b69fcd1dba,
304797,355188,605,3d897eddbb16371d0e4b22431d066496,
304798,355189,605,1a8c23e022336ffadfe9137d324fb0ed,
304799,355190,605,381d63cf0b3d527a9ae8b0db0c1720ae,
304800,355191,605,c07455f9080676d2fe6cf10725eb22db,
304801,355192,605,b03359d1212675331b4d88aee056a665,
304802,355193,605,1c8d0c3a85ab4680dea96fb258a54a6b,
304803,355194,605,87c43caebc454233fb2af1e579d1f174,
304804,355195,605,175afb8680cf8e595cfc95c261a633fc,
304805,355196,605,0b6768dcb7c951945c003da921d41d9a,
304806,355197,605,255284c37edb2103ef886f2a5c09435b,
304807,355198,605,e0824fbc055aa4988d4af031eb742ae8,
304808,355199,605,01f3a8c166cc9cdad88664406db9272e,
304809,355200,605,02fad4456083c3ee0aefeb1d30d79f97,
304810,355201,605,7c7483127111fcc76a6d73c3ef94306d,
304811,355006,605,e702234bb1cfadfa721b48f929e972c2,
304812,355007,605,fd43e1ba8d7e25a636a1a8855859477f,
304813,355008,605,31e11e3b1dd7a00c63dcbf84534cb36b,
304814,355009,605,6ec432a0e5d8f0c4421183943c8734d2,
304815,355010,605,03142e2f138fc5444f289e12c532ae89,
304816,355011,605,d325813a0a4f5259ed5d187a31078c8e,
304817,355012,605,61c905904c5793077e79dfe9f5229796,
304818,355013,605,2c34326a6b7ee6e5aff61b9b5449b812,
304819,355014,605,da1af3fb8680d0efb563a6e90fd08c4d,
304820,355015,605,d0463a6167b39667ea51f613e003f69d,
304821,355016,605,f7a012c56dc07ce6570e96992f1a0a62,
304822,355017,605,d403cb538fb7563f9a19143961b55a90,
304823,355018,605,a30fe5d1923053e210e00aced9c3e5ae,
304824,355019,605,189d1084dda8ad0aa90fd5e07f162b60,
304825,355020,605,1011197a44d2d187b34e2dbf45dfb542,
304826,355021,605,81602eee059416f2ccad0c6cf478d296,
304844,353982,572,AGPLv3,
305079,355380,605,0b8b18b7c33875fd07156b7842cfaf7e,
305080,355379,605,5c6fabaf358bd0bb9314b6bc6e0edb03,
305081,355381,605,3c311da59db818ba95d7bf2563612561,
305082,355344,605,b5c9d92a4c8c05cea0773a02d9fb33fb,
306073,355976,605,ca056010a5fb77bb0164e4d796192b70,
306074,355978,605,a518768a270029466efe56c4016224df,
306075,355977,605,36a6b7a418282013067f266e8d6a152d,
306076,355975,605,adedd61cea5ed1388c70ce53f2240d57,
306077,355980,605,2e69bedcb746d342273301b8099bb6d2,
306078,355981,605,90f517f92509c8f5d2f94c1b54133da7,
306079,355982,605,97372327c9c8b6ea63c4151c3d8d6462,
306080,355979,605,9e12da264ffcf92045a71acdba48e1df,
306081,355984,605,eedbb507158e0646eaac6340176ed05c,
306082,355974,605,ce7b46af87a7da374d4398a750e3e5f9,
306083,355983,605,f640b331ec34fd0ea8efd01c6b26ef50,
306084,355987,605,e80021c893ddd8a85921a890281e78e8,
306085,355988,605,26271d797a4081c531efbb577f5fe4a9,
306086,355990,605,95aeef06a0610336751c8051c71da12c,
306087,355989,605,0f500dde54206bead4e22feb4b2660ae,
306088,356013,605,ea22f01f0c68c4248fee58e1617b646b,
306089,356014,605,51de04ba97acc8df784f558f2d350e41,
306090,356015,605,009a44c1538bf7c4d49fc7f651669ffd,
306091,356016,605,89e6c41c58c7088719c988592a77d8a2,
306092,356017,605,413e5e906ad0057de93d5b00bdc93a6a,
306093,356018,605,8217131e347fb64bc88ec7c9a8b7cd74,
306094,356019,605,2b4932aae193cd856e2b3757067d3e62,
306095,356020,605,97cd412132c381ca50f1e1f1e131f6c9,
